Text,date,link,year
" Les enquêteurs ont auditionné plusieurs des proches de Maxime Brunerie, dont sa soeur lundi matin, et recherchent d'autres personnes",2002-07-15,https://www.lemonde.fr/archives/article/2002/07/15/l-homme-qui-a-voulu-tuer-chirac-a-ete-interne_284901_1819218.html,2002
"En France, on peut voir en Tournez manège un ancêtre de la télé-réalité dans son dispositif (déjà cruel) de jeu : il mettait en vedette des anonymes en quête de l'âme soeur s'offrant en pâture aux moqueries des téléspectateurs qui, eux, avaient l'avantage de voir ce que les candidats ne voyaient pas, c'est à dire des deux côtés de la paroi séparant les célibataires",2002-07-15,https://www.lemonde.fr/archives/article/2002/07/15/variation-sur-un-meme-theme-la-vraie-vie_284836_1819218.html,2002
"Un peu plus haut, le père de famille et la petite soeur ont pris un peu d'avance : ils sont à moto, un vieil engin russe qui complète les richesses du logis",2002-07-17,https://www.lemonde.fr/archives/article/2002/07/17/yourtes-nomades_285083_1819218.html,2002
"Dinora Abonyi, soeur magyare d'Odette de Crécy, poursuit ses frasques, l'entente secrète de Laszlo Gyeröfyi avec Klara sa cousine se délite en raison de la passion du compositeur pour le jeu des cartes et de la malveillance de madame mère, la duchesse Agnès",2002-07-18,https://www.lemonde.fr/archives/article/2002/07/18/prologue-a-un-adieu-annonce_285211_1819218.html,2002
D'un temps où frère et soeur dormaient ensemble,2002-07-21,https://www.lemonde.fr/archives/article/2002/07/21/sur-la-scene-d-avignon-sarah-kane-sublime-la-mort-et-son-desespoir_4230674_1819218.html,2002
"Quant à la Réunion, à vingt minutes d'avion seulement de Maurice, elle fait figure de soeur jumelle, complémentaire plutôt que concurrente",2002-07-24,https://www.lemonde.fr/archives/article/2002/07/24/les-lagons-d-or-de-l-ocean-indien_285695_1819218.html,2002
"La Maybach conçue par Mercedes entend ouvertement lui porter la contradiction, et Rolls-Royce doit aussi faire face aux ambitions de son ex-marque soeur Bentley, qui est désormais contrôlée par le groupe Volkswagen",2003-01-11,https://www.lemonde.fr/archives/article/2003/01/11/au-salon-de-detroit-la-tendance-est-au-toujours-plus-grand_305138_1819218.html,2003
"Elle succède au palmarès à sa soeur aînée Venus, qui avait décidé de ne pas défendre son trophée, et efface sa défaite en finale en 2000 contre la Française Nathalie Tauziat",2003-02-09,https://www.lemonde.fr/archives/article/2003/02/09/victoire-de-serena-williams_308614_1819218.html,2003
" En fin de matinée, Jean-Pierre Raffarin avait reçu à Matignon une délégation du collectif, dont Kahina Benziane, la soeur aînée de Sohane, l'adolescente de Vitry brûlée vive",2003-03-08,https://www.lemonde.fr/archives/article/2003/03/08/journee-internationale-des-femmes-ni-putes-ni-soumises-en-tete-de-cortege_312231_1819218.html,2003
"JACK ET MEG WHITE, frère et soeur unis sous le nom de White Stripes, seront en concert à Paris le 22 mai et publient leur 4e album, Elephant",2003-04-06,https://www.lemonde.fr/archives/article/2003/04/06/le-rock-des-white-stripes_4264968_1819218.html,2003
" P/ Article réservé aux abonnés JACK ET MEG WHITE, frère et soeur unis sous le nom de White Stripes, seront en concert à Paris le 22 mai et publient leur 4e album, Elephant",2003-04-06,https://www.lemonde.fr/archives/article/2003/04/06/le-rock-des-white-stripes_4264968_1819218.html,2003
" ""J'avais battu Venus (Williams, la soeur aînée de Serena), il y a deux semaines à Varsovie, ce qui constituait déjà un super cap",2003-05-17,https://www.lemonde.fr/archives/article/2003/05/17/amelie-mauresmo-en-finale-a-rome_320528_1819218.html,2003
Ca me conforte dans ce que je pense : à savoir que les deux soeurs Williams sont prenables,2003-05-17,https://www.lemonde.fr/archives/article/2003/05/17/amelie-mauresmo-en-finale-a-rome_320528_1819218.html,2003
Kirchner aurait hésité à inclure sa soeur aînée dans son équipe de peur de se voir accuser de népotisme,2003-05-20,https://www.lemonde.fr/archives/article/2003/05/20/le-president-argentin-presente-son-cabinet-ministeriel_320853_1819218.html,2003
" Venus, qui s'était inclinée l'an dernier en finale face à sa soeur cadette, Serena, n'a pas suffisamment contrôlé ses frappes de balle pour pouvoir s'imposer",2003-06-01,https://www.lemonde.fr/archives/article/2003/06/01/amelie-mauresmo-en-quarts-en-toute-serenite_322326_1819218.html,2003
"Sa femme, Bernadette Sands, n'est autre que la soeur du député Bobby Sands, martyr de la cause républicaine irlandaise, mort après une grève de la faim dans une prison nord-irlandaise en 1981",2003-06-18,https://www.lemonde.fr/archives/article/2003/06/18/ouverture-du-proces-du-chef-presume-de-l-ira-veritable_324424_1819218.html,2003
"Et puis, j'ai la chance d'avoir ma soeur à Paris",2003-06-21,https://www.lemonde.fr/archives/article/2003/06/21/julie-prof-d-anglais-jusqu-au-bout-dans-la-greve_324840_1819218.html,2003
"Et puis, j'ai la chance d'avoir ma soeur à Paris",2003-06-22,https://www.lemonde.fr/archives/article/2003/06/22/julie-prof-d-anglais-jusqu-au-bout-dans-la-greve_4279064_1819218.html,2003
"La réunion des ministres participantes, tenue à huis clos, a été organisée dans la cité impériale du sud marocain en prélude aux travaux qui devaient être inaugurés le même jour par la princesse Lalla Hasna, soeur du roi Mohamed VI",2003-06-28,https://www.lemonde.fr/archives/article/2003/06/28/tenue-du-sommet-mondial-de-la-femme-a-marrakech_325833_1819218.html,2003
"Sa soeur, Venus, a éliminé sans difficulté Vera Zvonareva 6-1, 6-3, tandis que Jennifer Capriati disposait d'Anastasia Myskina 6-2, 6-3",2003-06-30,https://www.lemonde.fr/archives/article/2003/06/30/mary-pierce-et-andre-agassi-elimines-en-8es-de-finale-de-wimbledon_326008_1819218.html,2003
 Les quarts de finale du simple dames ont tourné comme prévu depuis longtemps à l'avantage des soeurs Williams (N,2003-07-01,https://www.lemonde.fr/archives/article/2003/07/01/a-wimbledon-sebastien-grosjean-accede-aux-quarts-de-finale_326147_1819218.html,2003
"4), qui précéda sa soeur au palmarès en 2000 et 2001, a pris un départ-canon pour remporter 6-2 en 29 minutes la première manche de sa 22e rencontre avec sa compatriote Lindsay Davenport (N",2003-07-01,https://www.lemonde.fr/archives/article/2003/07/01/a-wimbledon-sebastien-grosjean-accede-aux-quarts-de-finale_326147_1819218.html,2003
 Il n'est donc pas impossible qu'on aboutisse samedi à une nouvelle finale entre les soeurs Williams,2003-07-01,https://www.lemonde.fr/archives/article/2003/07/01/a-wimbledon-sebastien-grosjean-accede-aux-quarts-de-finale_326147_1819218.html,2003
"L'Américaine Serena Williams, tête de série n° 1, a remporté samedi 5 juillet la finale du simple dames des Internationaux de tennis de Grande-Bretagne en battant sa soeur aînée Venus (nl4) 4-6 6-4 6-2 en deux heures et deux minutes",2003-07-05,https://www.lemonde.fr/archives/article/2003/07/05/serena-williams-remporte-le-tournoi-de-wimbledon_326759_1819218.html,2003
"Avant elle, seules sa soeur, Steffi Graf, Martina Navratilova et Billie Jean King avaient réussi à garder leur trophée d'une année sur l'autre sur le gazon londonien",2003-07-05,https://www.lemonde.fr/archives/article/2003/07/05/serena-williams-remporte-le-tournoi-de-wimbledon_326759_1819218.html,2003
Mais Venus s'accrochait à l'espoir de boucler l'affaire en deux sets et prenait la mise en jeu de sa soeur pour se rapprocher à 5-4 mais cédait sur son engagement,2003-07-05,https://www.lemonde.fr/archives/article/2003/07/05/serena-williams-remporte-le-tournoi-de-wimbledon_326759_1819218.html,2003
"la soeur de la cinquième épouse de Maurice Garin, lequel finit sa vie en tenant un garage à Lens et mourut en 1957",2003-07-20,https://www.lemonde.fr/archives/article/2003/07/20/un-telegramme-de-maurice-garin_4276199_1819218.html,2003
"Informé par Astrid Betancourt de la possible libération de sa soeur, Ingrid Betancourt, détenue depuis le 23 février 2002 par les Forces armées révolutionnaires de Colombie (FARC), le Quai d'Orsay a décidé d'envoyer en Amazonie, via le Brésil, une ""mission d'appui humanitaire""",2003-07-25,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003
"Début juillet, un intermédiaire avait informé Astrid Betancourt d'une possible libération de sa soeur dans les jours suivants, et lui avait proposé un rendez-vous dans la petite ville de Leticia, sur le fleuve Amazone",2003-07-25,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003
"Le 5 juillet, la soeur d'Ingrid Betancourt arrive au lieu de rendez-vous",2003-07-25,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003
"Elle lui demande un avion de rapatriement et une assistance médicale, craignant que sa soeur puisse être très affaiblie par un an et demi de séquestration",2003-07-25,https://www.lemonde.fr/archives/article/2003/07/25/une-equipe-de-la-dgse-a-participe-a-la-tentative-de-liberation-de-mme-betancourt_328911_1819218.html,2003
"Vous ne vivez pas isolée, vous avez une famille, un père, une mère, une soeur",2003-07-27,https://www.lemonde.fr/archives/article/2003/07/27/intime-conviction_4277867_1819218.html,2003
" Sur ses poursuivantes du 400 m, elle règne désormais avec l'indulgence et l'assurance d'une grande soeur",2003-07-31,https://www.lemonde.fr/archives/article/2003/07/31/la-ronde-implacable-de-marie-jose-perec_329453_1819218.html,2003
" Israël envisage, en outre, de permettre à Yasser Arafat de quitter Ramallah pour aller à Gaza où sa soeur a été enterrée jeudi, a indiqué un porte-parole du ministère de la défense",2003-08-15,https://www.lemonde.fr/archives/article/2003/08/15/israel-libere-76-prisonniers-palestiniens_330717_1819218.html,2003
" Youssra al-Qidwa, 77 ans, la soeur du président de l'Autorité palestinienne, décédée mercredi au Caire, a été enterrée à Gaza lors d'une cérémonie à laquelle ont assisté quelque 2",2003-08-15,https://www.lemonde.fr/archives/article/2003/08/15/israel-libere-76-prisonniers-palestiniens_330717_1819218.html,2003
"Cet appareil avait été mobilisé ""pour une opération humanitaire"" en faveur de sa soeur, avait affirmé Astrid Betancourt, aînée d'Ingrid, après qu'elle eut été contactée, selon elle, ""par un intermédiaire des FARC"", pour la libération de l'otage en Amazonie",2003-08-31,https://www.lemonde.fr/archives/article/2003/08/31/une-video-diffusee-en-colombie-montre-ingrid-betancourt-vivante_332194_1819218.html,2003
"Il a également parlé à sa soeur peu après sa libération et affirmé qu'elle se trouvait ""dans un état second"", ""elle avait une toute petite voix, elle était très calme, elle ne pleurait pas""",2004-01-24,https://www.lemonde.fr/archives/article/2004/01/24/otage-depuis-46-jours-au-venezuela-stephanie-minana-a-ete-liberee_350418_1819218.html,2004
"Josiane Codjia, Béninoise, qui nomme Bettina sa ""soeur blanche"", témoigne de la ""solitude"" et du ""stress""",2004-01-31,https://www.lemonde.fr/archives/article/2004/01/31/vie-et-mort-de-bettina-goislard_4418248_1819218.html,2004
"Julie, sa soeur de sang : ""Elle avait trouvé son pays",2004-01-31,https://www.lemonde.fr/archives/article/2004/01/31/vie-et-mort-de-bettina-goislard_4418248_1819218.html,2004
"Julie, sa soeur, qui étudie les sciences politiques : ""Elle était déçue si les gens ne tenaient pas leurs promesses",2004-01-31,https://www.lemonde.fr/archives/article/2004/01/31/vie-et-mort-de-bettina-goislard_4418248_1819218.html,2004
"Sur la Toile, c'est une constellation de mails à ses amies qui la considèrent chacune comme ""une soeur""",2004-01-31,https://www.lemonde.fr/archives/article/2004/01/31/vie-et-mort-de-bettina-goislard_4418248_1819218.html,2004
"La soeur du chanteur Michael Jackson, actuellement en butte à des accusations d'agression sexuelle contre un mineur, a également présenté ses excuses à plusieurs reprises",2004-02-05,https://www.lemonde.fr/archives/article/2004/02/05/janet-jackson-ne-presentera-pas-les-grammys-a-cause-de-son-sein_351910_1819218.html,2004
" Bobby Fischer, c'est l'histoire d'un gamin solitaire dont le père n'est plus là et à qui sa soeur aînée offre un jour, pour le distraire, un jeu d'échecs",2004-07-18,https://www.lemonde.fr/archives/article/2004/07/18/p-un-genie-devie-p_4302812_1819218.html,2004
"Joseph, le retraité venu de Liège avec femme, frère et belle-soeur, avoue dans un grand éclat de rire qu'il a acheté son camping-car rien que pour suivre le Tour de France",2004-07-25,https://www.lemonde.fr/archives/article/2004/07/25/p-le-plus-grand-salon-auto-du-monde-p_4294936_1819218.html,2004
"Représentant un visage saisi d'épouvante sur un pont sur fond de formes mouvantes et de couleurs criardes, elle traduit les angoisses de l'artiste qui était obsédé par la mort après avoir perdu très tôt sa mère et sa soeur aînée",2004-08-22,https://www.lemonde.fr/archives/article/2004/08/22/le-cri-d-edvard-munch-derobe-dans-un-musee-d-oslo_376343_1819218.html,2004
"Il fait la connaissance de deux rescapés d'un précédent naufrage, Martin Trowbridge (Robert Armstrong) et sa soeur Eve (Fay Wray)",2004-09-05,https://www.lemonde.fr/archives/article/2004/09/05/p-la-chasse-du-comte-zaroff-p_4294599_1819218.html,2004
" Zoé Busiek (Joely Fisher) se retrouve, à la mort de sa soeur, chargée de la garde de ses trois neveux et nièces âgés de 6, 12 et 16 ans",2004-09-05,https://www.lemonde.fr/archives/article/2004/09/05/p-une-saison-tres-americaine-p_4294563_1819218.html,2004
"L'INSTALLATION de Nan Goldin, intitulée Soeurs, saintes et sibylles, occupe le choeur de la chapelle de la Salpêtrière et ses 35 mètres de haut, comme pour reconstituer la tour de sainte Barbe",2004-09-12,https://www.lemonde.fr/archives/article/2004/09/12/p-trois-histoires-p_4294285_1819218.html,2004
"Le destin de Barbara est évoqué à partir de photos, de vidéos, d'entretiens, sur fond de morceaux de piano que jouait sa soeur",2004-09-12,https://www.lemonde.fr/archives/article/2004/09/12/p-trois-histoires-p_4294285_1819218.html,2004
"En raison de l'humidité dans la chapelle, elle est passée à la technique numérique et projette Soeurs, saintes et sibylles à partir d'un ordinateur",2004-09-12,https://www.lemonde.fr/archives/article/2004/09/12/p-trois-histoires-p_4294285_1819218.html,2004
